,source_product_id,rel_product_id
20983,11387790,12225499
20984,11389619,7367689
20985,11408963,11473553
20986,11410998,12382964
20987,11413965,11008436
20988,11440585,7195953
20989,11466186,7373431
20990,11472981,2075291
20991,11472981,4095428
20992,11486113,10828869
20993,11544054,11358160
20994,11544054,11566049
20995,11572596,10663364
20996,11573344,10813977
20997,11573344,10899535
20998,11594354,7812050
20999,11594354,12261616
21000,11602537,12177707
21001,11627502,12087038
21002,11637428,11998259
21003,11638052,12158421
21004,11643679,3218850
21005,11643679,10713316
21006,11649529,11194523
21007,11649529,11345709
21008,11649529,11695819
21009,11682582,9560533
21010,11682582,13005421
21011,11695588,965710
21012,11695588,5404240
21013,11695588,12326184
21014,11710712,9935161
21015,11710712,12450527
21016,11710712,12553035
21017,11710712,12998489
21018,11730849,11997346
21019,11734803,648195
21020,11734803,3394501
21021,11734803,4385021
21022,11737326,11730648
21023,11823732,10835817
21024,11858547,12810016
21025,11859478,7439603
21026,11890758,3917138
21027,11901374,9763739
21028,11963356,12418506
21029,11976511,10061830
21030,11999967,12291193
21031,12075423,12072186
21032,12088551,4348343
21033,12089591,546343
21034,12089591,10674349
21035,12089591,11629584
21036,12089591,11774288
21037,12143680,1662103
21038,12143680,2071142
21039,12143680,2713019
21040,12143680,11499520
21041,12194725,81143
21042,12194725,8996740
21043,12225761,11443379
21044,12235279,10801016
21045,12284854,3172231
21046,12284854,6820972
21047,12306724,11643439
21048,12306724,12510031
21049,12326895,8081007
21050,12361205,12881837
21051,12361752,10912154
21052,12380153,7368705
21053,12380153,8629325
21054,12380153,10899038
21055,12464219,5553128
21056,12464219,9514123
21057,12470036,11522600
21058,12500133,12098818
21059,12521323,11722997
21060,12532656,8662525
21061,12534619,12883845
21062,12557210,7178447
21063,12557210,8271775
21064,12585133,12381715
21065,12585133,12585304
21066,5289,4314693
21067,42882,2761650
21068,42882,10721346
21069,42970,4314600
21070,48386,983565
21071,48386,5214546
21072,64213,96350
21073,87488,2537876
21074,88452,125724
21075,91202,2680045
21076,111977,10044475
21077,125987,5020220
21078,144789,7275066
21079,158516,2047958
21080,191231,9145193
21081,221716,841622
21082,221716,11921838
21083,263388,3773569
21084,263388,6248843
21085,280428,280402
21086,280428,10609230
21087,299497,289459
21088,299497,5139750
21089,305811,10120728
21090,330135,155386
21091,330494,31719
21092,334514,124962
21093,334514,335566
21094,343803,152034
21095,343803,12684130
21096,386212,386134
21097,386295,5486485
21098,386414,8005854
21099,407559,1945928
21100,407559,5531378
21101,407559,8489981
21102,407559,11758347
21103,420144,12702603
21104,421392,7015405
21105,458126,10387224
21106,460919,8689013
21107,478669,5902498
21108,487654,2396290
21109,490953,288545
21110,490953,6617067
21111,495439,10061830
21112,495439,11910939
21113,495837,10818808
21114,503521,3310976
21115,515367,1027121
21116,519440,96126
21117,519440,5184307
21118,519440,8929055
21119,519440,12382324
21120,519440,12512973
21121,527254,2259689
21122,533749,4681735
21123,533749,5762327
21124,533749,11704900
21125,539704,10103981
21126,553703,386543
21127,581671,581672
21128,594805,5092964
21129,608870,2341288
21130,620090,617794
21131,655704,6961373
21132,657011,676252
21133,657011,8788390
21134,668039,6235606
21135,668039,9182633
21136,680511,1833166
21137,699571,699542
21138,721018,689912
21139,723902,2371841
21140,740730,2579509
21141,758262,757668
21142,758262,757851
21143,758262,758414
21144,766642,91952
21145,769790,3195032
21146,776419,1036057
21147,791091,5342511
21148,791091,6217386
21149,804719,804716
21150,804719,3537810
21151,805818,2303665
21152,813033,1875814
21153,837624,988630
21154,853219,1049661
21155,853219,1431109
21156,853219,2809969
21157,853219,5075740
21158,853536,1008721
21159,857826,5821988
21160,862472,3542242
21161,873644,1555321
21162,915776,6920722
21163,927251,2511737
21164,927251,5207906
21165,946564,10396672
21166,979628,894840
21167,979628,2390620
21168,979628,7169223
21169,980923,980594
21170,980923,7554642
21171,1011177,10408094
21172,1016692,1043582
21173,1024200,1577602
21174,1025418,11011014
21175,1037141,4384247
21176,1039626,4200902
21177,1073620,3597372
21178,1080509,5905410
21179,1084080,6973937
21180,1116828,12276522
21181,1128638,425056
21182,1143433,1122743
21183,1143433,4293053
21184,1143433,12518594
21185,1148199,11587498
21186,1447571,2164312
21187,1467479,12843664
21188,1470027,1590623
21189,1490759,8485282
21190,1490759,10861721
21191,1491237,10325165
21192,1499678,1032920
21193,1503086,9466872
21194,1503086,12366505
21195,1513786,1083151
21196,1530727,2251190
21197,1536316,2220630
21198,1543995,1543880
21199,1581204,5317837
21200,1581204,7867639
21201,1625111,3118251
21202,1625111,6471768
21203,1659314,4195766
21204,1675032,675750
21205,1675032,741024
21206,1675032,1166664
21207,1675032,10214921
21208,1700867,12937132
21209,1750329,12520387
21210,1794563,7543739
21211,1863558,12109894
21212,1874093,10247305
21213,1896585,191776
21214,1898449,12674058
21215,1902464,1765914
21216,1902464,1857123
21217,1904406,3933047
21218,1904406,5652252
21219,1904406,7347249
21220,1904406,10605566
21221,1905221,8036420
21222,1905221,11348447
21223,1917882,1917481
21224,1917882,5701913
21225,1917882,11694535
21226,1921759,2164435
21227,1921759,7383551
21228,1934226,2720867
21229,1951167,6183098
21230,1990067,10718733
21231,2064781,2987227
21232,2065506,8792478
21233,2070270,3706369
21234,2075122,82004
21235,2075122,2075006
21236,2075122,6269908
21237,2091994,6916289
21238,2123338,3156979
21239,2124878,2964060
21240,2124878,8983265
21241,2130382,2230767
21242,2142040,12655159
21243,2146964,10596212
21244,2156318,451094
21245,2156318,2136549
21246,2156318,8840329
21247,2210011,3394297
21248,2248896,9851178
21249,2254857,6806297
21250,2262679,4933329
21251,2269009,5050139
21252,2294408,477730
21253,2294408,6602710
21254,2294408,6653378
21255,2295666,11355422
21256,2317266,4936847
21257,2338866,11104632
21258,2343267,3094637
21259,2343267,4013678
21260,2357044,2964489
21261,2387753,1501428
21262,2390349,4246090
21263,2410543,3843422
21264,2421112,10272901
21265,2421112,12163577
21266,2480466,5000495
21267,2484007,1041857
21268,2484007,9006826
21269,2484007,12128867
21270,2529815,844489
21271,2529815,3410865
21272,2541003,5307229
21273,2541091,5475743
21274,2575100,785604
21275,2575100,4902715
21276,2575100,12525355
21277,2618570,1907537
21278,2659728,4325265
21279,2673589,11236575
21280,2682398,10611637
21281,2699715,4667186
21282,2710895,3097927
21283,2710895,4069318
21284,2710895,7242018
21285,2710963,6866236
21286,2729081,4609961
21287,2729081,8695272
21288,2766382,12882896
21289,2781042,173431
21290,2798775,1762270
21291,2827984,1011360
21292,2902400,12902771
21293,2921391,6164580
21294,2928624,10811303
21295,2928624,11627880
21296,2928678,334664
21297,2928678,2451462
21298,2957271,5580497
21299,2961579,5800890
21300,2964060,10336002
21301,3034992,8251916
21302,3065194,1595827
21303,3074025,9257234
21304,3120146,657011
21305,3181103,11351174
21306,3181898,10684505
21307,3228031,5704329
21308,3228031,7676088
21309,3237749,11940981
21310,3252970,8933661
21311,3257912,5495292
21312,3263722,9378860
21313,3264464,554732
21314,3273280,12942843
21315,3317032,4408025
21316,3345774,8770891
21317,3345774,9493257
21318,3372918,4268328
21319,3372918,8751103
21320,3394501,3589299
21321,3394501,4241518
21322,3394501,4666380
21323,3394501,6133413
21324,3405898,771311
21325,3405898,7402742
21326,3405898,10958132
21327,3406315,3533859
21328,3408265,6775375
21329,3412373,12289189
21330,3485815,209349
21331,3485815,3425148
21332,3508799,2493636
21333,3537337,3537364
21334,3537337,3554225
21335,3537337,5331753
21336,3537337,9179705
21337,3537337,10760398
21338,3537337,11947073
21339,3537337,12015140
21340,3546836,789379
21341,3548825,5113060
21342,3548825,5201829
21343,3548825,5260661
21344,3548825,9539827
21345,3554520,5062688
21346,3554520,5113103
21347,3554520,7461831
21348,3571192,3880178
21349,3673654,763391
21350,3673654,5054363
21351,3676881,9945472
21352,3692502,8608546
21353,3753463,88606
21354,3768212,4191006
21355,3770402,496623
21356,3770402,8004582
21357,3770402,8568692
21358,3772634,2116285
21359,3780469,711067
21360,3837947,9601736
21361,3855517,7875141
21362,3873930,9432664
21363,3873930,13115111
21364,3876208,8535083
21365,3891440,5568232
21366,3891440,7164998
21367,3891440,7369448
21368,3911811,9169338
21369,3940269,3213578
21370,3940269,12629714
21371,4000252,871058
21372,4000252,3535510
21373,4058331,11236027
21374,4061860,1827177
21375,4065889,290256
21376,4082606,2448400
21377,4085096,10902260
21378,4093846,8968334
21379,4123781,6080200
21380,4123781,8971155
21381,4155473,88205
21382,4177140,12524970
21383,4180994,10628263
21384,4182140,2139257
21385,4182140,4750193
21386,4182580,3921754
21387,4182580,9564331
21388,4182580,9738917
21389,4191245,5489841
21390,4245216,12055436
21391,4311373,10650691
21392,4339144,8338062
21393,4339144,8600413
21394,4343857,5066511
21395,4343925,7117234
21396,4354884,2643065
21397,4363266,8093391
21398,4363266,8094516
21399,4372581,12838942
21400,4386001,4820297
21401,4488221,102497
21402,4488221,4624608
21403,4513516,4382935
21404,4516395,519390
21405,4516395,3774989
21406,4516395,4399859
21407,4516395,4515531
21408,4516395,9013642
21409,4517153,4545846
21410,4545588,2873200
21411,4545588,2921849
21412,4547277,11840491
21413,4560116,1158845
21414,4567133,2309086
21415,4567133,12631174
21416,4651056,8070647
21417,4654848,3748912
21418,4683221,2591650
21419,4687966,8704662
21420,4687966,10545754
21421,4705991,6446962
21422,4708697,3107711
21423,4743955,11694502
21424,4795683,1148199
21425,4795683,7303359
21426,4795683,7368705
21427,4799133,8204463
21428,4799133,9715495
21429,4826010,10816162
21430,4835304,6440844
21431,4838328,6145637
21432,4842084,11234332
21433,4842084,11703635
21434,4847917,1492140
21435,4874030,10908603
21436,4886943,8359249
21437,4892219,4392211
21438,4969398,4855713
21439,5020754,7738531
21440,5064305,12518274
21441,5064305,12629948
21442,5095055,5120369
21443,5125953,3353687
21444,5125953,4223493
21445,5125953,6188990
21446,5146746,2447876
21447,5146746,2931691
21448,5146746,6217708
21449,5188998,3536525
21450,5188998,3537350
21451,5188998,3576223
21452,5188998,5155225
21453,5188998,6990798
21454,5188998,8426586
21455,5188998,9082381
21456,5214546,94030
21457,5214546,5124700
21458,5214546,9041605
21459,5214546,9089262
21460,5232156,581671
21461,5267142,3943517
21462,5353681,4095892
21463,5377201,8354280
21464,5425886,8293601
21465,5425886,9530626
21466,5448164,11981615
21467,5473477,282112
21468,5473477,12560200
21469,5481485,2867675
21470,5625936,7119616
21471,5650639,2650640
21472,5650639,10154165
21473,5677914,8176444
21474,5677914,12089693
21475,5706142,677942
21476,5706142,1795698
21477,5706142,8050293
21478,5706142,12237592
21479,5713647,3918524
21480,5735243,6607812
21481,5740847,13005421
21482,5741395,704919
21483,5750149,195073
21484,5750149,7307978
21485,5750149,10820833
21486,5758832,5758882
21487,5800436,7348495
21488,5836602,1784043
21489,5837643,11940120
21490,5881328,2929845
21491,5888045,6960946
21492,5892737,12066109
21493,5927887,6827489
21494,5984239,2963001
21495,5987772,5166753
21496,6065696,10348095
21497,6065696,11502312
21498,6141501,1662402
21499,6165096,2801927
21500,6165096,7945819
21501,6187226,9379349
21502,6195010,3951916
21503,6242895,9216603
21504,6269853,6915569
21505,6304089,4923303
21506,6352663,5197916
21507,6352663,7529513
21508,6352663,10451588
21509,6357341,7161941
21510,6366471,408163
21511,6366471,3295428
21512,6366471,11038763
21513,6366471,12357964
21514,6382333,3283818
21515,6382333,5112094
21516,6413264,7135859
21517,6450556,919139
21518,6478118,6394815
21519,6478118,10281325
21520,6530817,6530797
21521,6567950,3589164
21522,6568212,7232429
21523,6580799,8661634
21524,6586232,12689117
21525,6602967,477730
21526,6602967,7332293
21527,6610443,9795164
21528,6610443,10015859
21529,6729422,53614
21530,6730013,8887744
21531,6745909,9891420
21532,6832387,8231029
21533,6832628,1085688
21534,6845028,9101723
21535,6857100,8602228
21536,6857713,2990258
21537,6864442,7418833
21538,6885847,7273759
21539,6885847,9214696
21540,6914186,9230630
21541,6946265,5369344
21542,6953306,10889289
21543,6953306,11501532
21544,6956290,7183535
21545,6973937,3403113
21546,6973937,3620802
21547,6973937,4021867
21548,6973937,11779102
21549,6983636,3675691
21550,6983636,9543105
21551,6983636,12557232
21552,6991372,11293027
21553,6993187,9484739
21554,7015797,7228732
21555,7015797,12460794
21556,7085535,3581304
21557,7085535,11065660
21558,7111030,9536181
21559,7144364,6781581
21560,7144364,7927737
21561,7154869,2147485
21562,7154869,9299493
21563,7162647,5855893
21564,7162647,9836972
21565,7209473,9962273
21566,7210615,11181751
21567,7215153,2641212
21568,7228557,566178
21569,7228557,9144773
21570,7239222,10458703
21571,7280156,6177319
21572,7280156,9803302
21573,7343072,6887360
21574,7373483,9276571
21575,7388555,2900306
21576,7394634,10890415
21577,7406725,8110602
21578,7418644,11226545
21579,7418644,11346266
21580,7427216,7989746
21581,7427216,12528870
21582,7455623,10500098
21583,7461831,3536565
21584,7461831,5064804
21585,7461831,5141204
21586,7461831,5487412
21587,7461831,7346299
21588,7461831,9513558
21589,7461831,9535230
21590,7464604,2306971
21591,7464604,4330552
21592,7464604,8769446
21593,7464604,10244558
21594,7484820,11377741
21595,7484820,12242903
21596,7488074,8246897
21597,7508773,7579456
21598,7508773,8683637
21599,7508773,9130793
21600,7527661,7987018
21601,7527661,10766059
21602,7534715,3497741
21603,7534715,11132328
21604,7534715,12455060
21605,7536022,7536008
21606,7545628,519440
21607,7545628,1792594
21608,7545628,4580723
21609,7545628,7568647
21610,7587347,2149157
21611,7587347,8889435
21612,7595043,3868127
21613,7595043,4683844
21614,7617942,1153169
21615,7617942,6471829
21616,7642208,10931417
21617,7644729,10062088
21618,7655356,8451996
21619,7667456,7610702
21620,7697647,8456965
21621,7743791,1126792
21622,7743791,10110424
21623,7743791,10868657
21624,7743791,11088405
21625,7743791,12993458
21626,7743791,13029167
21627,7746747,8606065
21628,7746747,9033239
21629,7748088,3314552
21630,7748088,7494692
21631,7784520,2898162
21632,7811514,11915631
21633,7823273,8192619
21634,7823273,8851518
21635,7836688,8622236
21636,7836688,11917240
21637,7847102,714661
21638,7847102,2766382
21639,7870667,12520384
21640,7902235,10450563
21641,7908559,6091254
21642,7918337,4479926
21643,7927145,8414923
21644,7927145,9636111
21645,7927145,11171470
21646,7944802,10183541
21647,7947688,8236725
21648,7947688,8899271
21649,7959775,6212000
21650,7959775,6419943
21651,7959775,9681848
21652,7959775,12648749
21653,7959775,12997292
21654,7993519,6768141
21655,7993519,7241177
21656,7993519,9253963
21657,7993519,9853864
21658,8024139,4545846
21659,8036420,8484298
21660,8036420,8850244
21661,8050092,1770964
21662,8050092,9620440
21663,8068682,967937
21664,8096608,11127863
21665,8109369,3449424
21666,8119713,9891918
21667,8121641,3056743
21668,8128471,8103227
21669,8134732,11485935
21670,8135772,3281922
21671,8151811,4413421
21672,8156280,4170599
21673,8162778,10950944
21674,8165896,2877975
21675,8165896,2984905
21676,8165896,5650351
21677,8165896,8993773
21678,8182784,6813389
21679,8182784,9669100
21680,8197379,7459625
21681,8205211,9158991
21682,8211849,11118883
21683,8230276,11203290
21684,8256493,2000997
21685,8256493,9722558
21686,8261983,8623307
21687,8261983,9786786
21688,8301731,3121499
21689,8301731,8684581
21690,8308747,7670887
21691,8368801,11274271
21692,8387116,8505013
21693,8387116,11452131
21694,8414923,3554373
21695,8414923,5059383
21696,8414923,5113102
21697,8414923,9046307
21698,8434483,4979049
21699,8437174,3974667
21700,8437174,6475255
21701,8449234,5340651
21702,8449234,5341288
21703,8452202,4143118
21704,8457120,4008340
21705,8462764,9175345
21706,8466172,5856710
21707,8491443,6096620
21708,8491443,9695383
21709,8501018,11529349
21710,8504610,8225181
21711,8521818,6187147
21712,8560568,2885365
21713,8560568,4762625
21714,8560568,11689346
21715,8573346,9356784
21716,8573346,9550002
21717,8573346,12413458
21718,8579329,7631467
21719,8586403,11946796
21720,8600578,341884
21721,8602249,9228957
21722,8636855,2506121
21723,8643107,11985640
21724,8651756,1050124
21725,8651756,9349142
21726,8671752,1023904
21727,8681627,9539101
21728,8684672,7844352
21729,8684672,10401287
21730,8684853,6652846
21731,8701151,12281522
21732,8723379,11683597
21733,8746232,5890864
21734,8762170,6785803
21735,8770891,9330142
21736,8770891,9372788
21737,8773697,9405817
21738,8781252,5112729
21739,8781252,6841937
21740,8796893,10940362
21741,8796893,11428316
21742,8805774,8531072
21743,8827811,12861168
21744,8837885,6091206
21745,8837885,6349021
21746,8837885,6813866
21747,8837885,7794688
21748,8837885,8144904
21749,8910049,11637521
21750,8910239,280414
21751,8939432,10969814
21752,8954131,3465783
21753,8955621,10616111
21754,8974052,10077079
21755,8989930,7640017
21756,8989930,12790942
21757,8996213,1631436
21758,8996213,2766382
21759,9002193,6228623
21760,9028907,11790641
21761,9029212,1957987
21762,9029212,6706186
21763,9029212,6827130
21764,9039028,9797731
21765,9039028,11948915
21766,9053401,11242262
21767,9071599,6785803
21768,9071599,8824533
21769,9077651,8021212
21770,9089271,343803
21771,9089271,8776774
21772,9089271,9787983
21773,9096298,9199654
21774,9133657,6531344
21775,9133657,11124505
21776,9133657,11570148
21777,9133657,12326148
21778,9144370,8302576
21779,9188766,11474720
21780,9198397,502569
21781,9203909,10335627
21782,9203909,10359158
21783,9203909,10396933
21784,9219354,3738670
21785,9220180,3439011
21786,9221710,4886943
21787,9221710,9222322
21788,9248130,1474050
21789,9248130,10967237
21790,9248497,1976562
21791,9265525,8099776
21792,9266650,6015933
21793,9267631,6850568
21794,9270955,3209095
21795,9294534,10094857
21796,9294534,12458684
21797,9299493,3584849
21798,9299493,7083744
21799,9299493,9579353
21800,9309650,8842772
21801,9330978,515940
21802,9334006,6511526
21803,9361661,1125606
21804,9393451,7084399
21805,9434120,4505039
21806,9501100,10936581
21807,9503904,9884036
21808,9520082,12696569
21809,9529051,10732245
21810,9555536,10966852
21811,9593083,2790613
21812,9620855,11736570
21813,9623810,9613019
21814,9623810,10876776
21815,9623810,12518235
21816,9623810,12791797
21817,9628397,12529826
21818,9649630,12295274
21819,9649828,3537380
21820,9649828,5060091
21821,9649828,7473983
21822,9649828,12588445
21823,9665510,8157803
21824,9666954,9831690
21825,9676030,10850911
21826,9676030,11881968
21827,9681936,7622252
21828,9681936,11472581
21829,9684833,2319617
21830,9687336,12375762
21831,9696539,295328
21832,9720472,9350111
21833,9720472,12057463
21834,9722034,6527222
21835,9723129,860427
21836,9729612,11343616
21837,9764897,6168210
21838,9782886,9721998
21839,9784994,3305419
21840,9784994,9236262
21841,9784994,12648856
21842,9788508,9276800
21843,9804212,6939694
21844,9804212,8909712
21845,9805951,10286327
21846,9805951,10738143
21847,9805951,10837409
21848,9805951,11275232
21849,9805951,13120583
21850,9810421,3572757
21851,9810421,5062143
21852,9810421,5439502
21853,9810421,8564719
21854,9810421,8936377
21855,9810421,10630500
21856,9810421,12390567
21857,9825150,4104535
21858,9825150,6517513
21859,9826552,9778499
21860,9864367,5111291
21861,9864367,5211955
21862,9864367,5260615
21863,9864367,9395415
21864,9864367,9636111
21865,9868374,84208
21866,9868753,11196347
21867,9872275,3536585
21868,9872275,3537339
21869,9872275,6990798
21870,9872275,7644174
21871,9872275,9539752
21872,9878205,9650145
21873,9878205,12783462
21874,9888234,3497741
21875,9888234,9396509
21876,9888234,11752434
21877,9909487,8526303
21878,9909487,11669214
21879,9916191,9089262
21880,9922432,1827322
21881,9970465,8923897
21882,9972095,11751433
21883,9987006,12390703
21884,9994738,6529398
21885,10002298,7051685
21886,10007857,11621359
21887,10025718,8710446
21888,10025718,10140226
21889,10025718,12875923
21890,10052796,4124428
21891,10063475,6241226
21892,10063475,8170239
21893,10063475,12544224
21894,10086026,5609746
21895,10086026,11752434
21896,10087037,7438107
21897,10087037,8885018
21898,10087037,9888234
21899,10112201,5720202
21900,10115001,10344839
21901,10117035,7940786
21902,10120462,5722891
21903,10120462,6080200
21904,10120462,7592841
21905,10120462,9938108
21906,10120462,10055188
21907,10120462,12947681
21908,10174601,3132046
21909,10196805,9109688
21910,10196805,9923189
21911,10236397,12417810
21912,10252865,723902
21913,10252865,6247164
21914,10289168,12632003
21915,10313089,11766074
21916,10340665,3516245
21917,10340665,3554848
21918,10340665,5211953
21919,10340665,6595524
21920,10340665,7158804
21921,10340665,9637443
21922,10340665,11398929
21923,10346598,5013379
21924,10346598,6408043
21925,10366443,9670540
21926,10374575,12197850
21927,10375879,6408043
21928,10375879,10366714
21929,10375879,12894232
21930,10375879,13120271
21931,10376767,12888243
21932,10379088,9405856
21933,10379088,12151669
21934,10379914,12465630
21935,10379914,13198882
21936,10380724,2019179
21937,10380724,9142772
21938,10385660,7083798
21939,10385660,8665131
21940,10385660,11305790
21941,10403039,3388781
21942,10403039,9617697
21943,10403039,10940330
21944,10403039,11159306
21945,10403039,11272826
21946,10413353,2753235
21947,10421697,9101969
21948,10422565,473243
21949,10422565,10523396
21950,10422565,11733600
21951,10434792,10227845
21952,10434792,10403039
21953,10434792,10876579
21954,10434792,12219796
21955,10435467,5085408
21956,10435467,8285373
21957,10438941,11224949
21958,10441383,3100762
21959,10466862,2558651
21960,10466862,2713045
21961,10466862,9262141
21962,10466862,10917350
21963,10466862,12130889
21964,10487018,10058128
21965,10503040,768277
21966,10503040,8495354
21967,10508692,12238301
21968,10513068,1590389
21969,10521625,7554574
21970,10554184,5417855
21971,10571544,1837074
21972,10573416,12215045
21973,10575591,10389317
21974,10575591,10520916
21975,10614645,10498083
21976,10620253,10054125
21977,10620938,3537339
21978,10620938,3554848
21979,10620938,8328759
21980,10631965,11274529
21981,10631965,11346266
21982,10654588,3921227
21983,10654588,11381904
21984,10654588,11504482
21985,10654588,12901675
21986,10658582,5155225
21987,10665322,11958261
21988,10666864,11361286
21989,10666864,12870166
21990,10684961,12954721
21991,10685801,90537
21992,10685801,7458558
21993,10713171,8955196
21994,10713171,10781695
21995,10714507,10744161
21996,10730748,8951850
21997,10774431,11431916
21998,10774431,12078018
21999,10774431,12571479
22000,10867257,648281
22001,10867801,12993341
22002,10868759,8495657
22003,10874724,7015612
22004,10874724,10406128
22005,10874724,10572689
22006,10874724,12000696
22007,10874724,12527826
22008,10877970,7526399
22009,10889299,6058136
22010,10902672,12533194
22011,10911699,10864130
22012,10911699,10985278
22013,10917361,2356208
22014,10924419,10664417
22015,10947958,10947928
22016,11063149,9902794
22017,11065660,1914498
22018,11065660,8913575
22019,11072330,11147662
22020,11077223,7868046
22021,11089657,8326061
22022,11089752,7108714
22023,11089752,11769629
22024,11093313,12570984
22025,11103849,9510040
22026,11103849,10418520
22027,11103849,10434792
22028,11108462,7918337
22029,11108462,10733284
22030,11108462,12395325
22031,11108462,12539761
22032,11115408,10666065
22033,11115408,11027923
22034,11145265,9890682
22035,11167019,12801662
22036,11167338,9645564
22037,11167338,12096701
22038,11167338,12937533
22039,11176895,12423828
22040,11176895,12493784
22041,11219269,10269839
22042,11228214,8955346
22043,11228214,9360474
22044,11228214,10735443
22045,11238486,9799486
22046,11266486,12349865
22047,11271911,3408934
22048,11271911,7418333
22049,11271911,11283217
22050,11277878,10254219
22051,11283484,11430365
22052,11294023,10536875
22053,11296455,9274049
22054,11306540,12012685
22055,11306540,12965132
22056,11340279,344481
22057,11341444,10746021
22058,11351497,4428680
22059,11387790,11271234
22060,11387790,12499798
22061,11389339,2391419
22062,11389339,7077831
22063,11399994,7913146
22064,11399994,11949865
22065,11410998,11909948
22066,11410998,12235753
22067,11430727,8853938
22068,11440585,7152022
22069,11466186,12664404
22070,11472981,81309
22071,11487308,5936419
22072,11487308,12567178
22073,11492213,10738119
22074,11501589,185738
22075,11539406,8164895
22076,11539406,8436432
22077,11544054,11890799
22078,11573344,9097657
22079,11627502,9582548
22080,11627502,11427742
22081,11627502,11763327
22082,11637428,8127347
22083,11637550,10269403
22084,11638052,9221664
22085,11648186,12711755
22086,11649529,11169435
22087,11649529,11290508
22088,11649529,11404025
22089,11649529,12499803
22090,11649529,12517453
22091,11653928,9887451
22092,11682582,13115111
22093,11701111,4612792
22094,11701111,11564731
22095,11710712,12916449
22096,11730849,10863229
22097,11730849,10890106
22098,11734803,12536170
22099,11763495,11763461
22100,11768844,5012580
22101,11797545,11581903
22102,11797545,12070503
22103,11823732,10728303
22104,11823732,12694178
22105,11834336,8897897
22106,11888951,7193473
22107,11897324,2058896
22108,11952808,11368581
22109,11956905,5862527
22110,11967383,9246612
22111,11967383,11775006
22112,11999967,4081825
22113,11999967,12089937
22114,12012930,13024885
22115,12022770,12022999
22116,12087210,12279902
22117,12088551,8309894
22118,12089591,6850291
22119,12089591,12689686
22120,12089591,13120271
22121,12100233,9200639
22122,12116861,9617214
22123,12116861,11263196
22124,12116861,11910272
22125,12143680,3449467
22126,12143680,9402205
22127,12143680,11089528
22128,12143680,11868408
22129,12143680,12211964
22130,12144711,11214427
22131,12225761,2705477
22132,12283094,6493318
22133,12284854,3443532
22134,12302998,12306015
22135,12305148,1786853
22136,12305148,4163845
22137,12306724,2071019
22138,12306724,11832576
22139,12323397,9260802
22140,12323397,9802827
22141,12326895,2287803
22142,12370319,1868812
22143,12386424,2734314
22144,12386424,10390491
22145,12455367,7869283
22146,12462204,12389971
22147,12464219,7534715
22148,12498639,9214355
22149,12501953,4780753
22150,12534619,9387972
22151,12534619,10142436
22152,12534619,12473230
22153,12548687,12522413
22154,12551660,12829580
22155,12557210,7220741
22156,12557210,7265943
22157,12557210,11850379
22158,5289,4492750
22159,5289,8895144
22160,26701,2317266
22161,35375,3234435
22162,35375,5958250
22163,35375,12518242
22164,35375,13195354
22165,42882,210123
22166,42970,11291087
22167,48386,1016082
22168,48386,2407059
22169,48386,8878508
22170,56389,2016610
22171,59290,4354974
22172,59290,8433287
22173,69521,1011360
22174,78081,3951481
22175,87488,5208001
22176,91202,5853462
22177,94888,1928985
22178,95368,6732694
22179,101084,8935343
22180,110723,10425435
22181,117854,5664292
22182,117867,715154
22183,117867,2084180
22184,117905,3447048
22185,125987,6840811
22186,144789,7458558
22187,144789,11272791
22188,158516,519440
22189,158516,5813507
22190,158516,9139384
22191,184110,4424303
22192,211136,8629448
22193,263388,972544
22194,263388,7619272
22195,263388,11566188
22196,274935,1768534
22197,274935,9025457
22198,281442,281325
22199,281442,281412
22200,281442,9979309
22201,323519,125156
22202,323519,126652
22203,323519,389490
22204,323519,3254084
22205,330494,10928987
22206,330494,13120167
22207,334514,902269
22208,334514,4368860
22209,343803,4050652
22210,386414,1917643
22211,389057,2043435
22212,407559,7872321
22213,410659,1074864
22214,420144,12029885
22215,421392,10502541
22216,454226,11771766
22217,460009,12801222
22218,495439,10446762
22219,498222,37369
22220,503521,481738
22221,503521,12901905
22222,515367,11389925
22223,515940,4580679
22224,519440,5043833
22225,519440,9044030
22226,519440,9788923
22227,519440,11589986
22228,527254,7911217
22229,533749,2275521
22230,538675,11253844
22231,578365,1590318
22232,578365,2175112
22233,590308,12116719
22234,699252,11039985
22235,703825,5315886
22236,721018,1552919
22237,721018,2476465
22238,721018,8728097
22239,721018,8853955
22240,721018,11737140
22241,743583,4347184
22242,743583,5684440
22243,769764,5193368
22244,769790,1548467
22245,776419,8874274
22246,776419,10889220
22247,776419,11440841
22248,791091,8735232
22249,791091,12664662
22250,813033,812750
22251,837624,5901990
22252,853219,1778824
22253,881738,9830459
22254,905759,948264
22255,914277,1616227
22256,914407,1155336
22257,914407,1623129
22258,915776,915625
22259,923837,12676056
22260,927251,3101484
22261,927251,6743545
22262,979628,3588819
22263,979835,4495480
22264,1011177,11536142
22265,1016692,856935
22266,1029657,9762686
22267,1037141,1110376
22268,1037141,4231724
22269,1039626,7366798
22270,1063449,1001571
22271,1083333,12072294
22272,1084080,1949493
22273,1084080,2208806
22274,1084080,3496439
22275,1084080,6833135
22276,1114893,4960376
22277,1143433,1129907
22278,1148199,716535
22279,1148199,9367820
22280,1148199,12657176
22281,1150480,2387183
22282,1447571,3505979
